weight logl Tcmb TR Beta
9.863188685189550227e-04 -8.530649914604202522e+00 2.726366816286188710e-01 1.122650056404764785e-01 3.684502522694148019e-01
9.843718302433373483e-04 -8.529292577717566104e+00 2.724441969929413676e-01 1.340547170689134204e-01 3.695094158971067855e-01
9.935465926809155125e-04 -8.516681987915806218e+00 2.732870992534858767e-01 1.273156098043921880e-01 3.684592484288183312e-01
9.977477451796475886e-04 -8.509129128968298872e+00 2.726683414937354222e-01 1.124141765367433765e-01 3.679519749008073881e-01
9.961582560131865879e-04 -8.507390143113946479e+00 2.727666429137560744e-01 1.390133826260421257e-01 3.718661863698136671e-01
9.984470137766854846e-04 -8.501761860697001794e+00 2.731787781896312106e-01 1.076446612218919102e-01 3.661355093303670927e-01
9.956596663704181307e-04 -8.501224114229051665e+00 2.723750939890262068e-01 1.281369180380250716e-01 3.713153752978238242e-01
9.958455797332752511e-04 -8.497704074519965900e+00 2.728071385267443194e-01 1.362570065327663171e-01 3.721259127110594922e-01
1.000961036760131696e-03 -8.489247092080685064e+00 2.735707969774313630e-01 1.069037625735094060e-01 3.676047805393469203e-01
1.000470164445065686e-03 -8.486404280054916427e+00 2.734739387352876361e-01 1.196384682621399326e-01 3.680219407744679261e-01
1.002433244864531703e-03 -8.481110711356324217e+00 2.729833098298986016e-01 1.156860461554273800e-01 3.713222002122021914e-01
1.000546105418132284e-03 -8.479661710983808831e+00 2.727798575964057726e-01 1.283558760392098652e-01 3.680548373519600402e-01
9.995476596800394794e-04 -8.477326776664016350e+00 2.731802826655733707e-01 1.099514136810381959e-01 3.702760988532134423e-01
9.996236581333182904e-04 -8.473917413375030350e+00 2.725359732811023505e-01 1.182681824217772099e-01 3.705090979381299721e-01
9.973548382159278664e-04 -8.472856333746706881e+00 2.731093772706164602e-01 1.139108099605515012e-01 3.709687553374874103e-01
9.970998888556923800e-04 -8.469778658622267642e+00 2.725910242735574696e-01 1.397565909272710516e-01 3.719240453713753003e-01
9.960290828481112389e-04 -8.467519822851118150e+00 2.731899618330215218e-01 1.183073244510894628e-01 3.712102026644344410e-01
9.972237356521043272e-04 -8.462987792658104524e+00 2.734038758437275507e-01 1.244980251807347726e-01 3.687898226888201014e-01
9.958412432964905067e-04 -8.461041762390093979e+00 2.735494730809349684e-01 1.057406625534170613e-01 3.674939822762446351e-01
9.935020683767710990e-04 -8.460060135757224486e+00 2.725569034037914617e-01 1.398032306029025618e-01 3.718747179328767416e-01
9.932551978777462692e-04 -8.456975318439900136e+00 2.729157365369316857e-01 1.126642716561341434e-01 3.707770451925982425e-01
9.910992929510198390e-04 -8.455814888975256238e+00 2.724904503450047977e-01 1.399576491120645416e-01 3.716812439319876482e-01
9.894306151268551786e-04 -8.454166638217259333e+00 2.727809084855324362e-01 1.084605548654548890e-01 3.679838877967199218e-01
9.870360198006146533e-04 -8.453256413329642172e+00 2.735381685013828501e-01 1.102793753024982754e-01 3.686716254424020622e-01
9.838894282682792911e-04 -8.453116091897188156e+00 2.734245097242429812e-01 1.229617556581621141e-01 3.685202312711042816e-01
9.810837023768513403e-04 -8.452638500206784755e+00 2.728070681990909518e-01 1.080044915508364123e-01 3.677441086129961678e-01
9.778459578129266010e-04 -8.452610796042286267e+00 2.729622277200483560e-01 1.170798932788382346e-01 3.714695091902471269e-01
9.795436790626646430e-04 -8.447542783375340036e+00 2.733482247327715942e-01 1.157685191349399484e-01 3.704189028025233199e-01
9.767839881507603839e-04 -8.447030749141012151e+00 2.733797085217900547e-01 1.140274260661718747e-01 3.701377055209141287e-01
9.743859530409896890e-04 -8.446155465479888491e+00 2.729292426611968359e-01 1.105134883801284357e-01 3.703154587818351384e-01
9.755177531671096981e-04 -8.441661254048193896e+00 2.729611727729906456e-01 1.343904494329836163e-01 3.690552026583628353e-01
9.782899124578259015e-04 -8.435490219543208212e+00 2.724321375592098082e-01 1.272055980245181406e-01 3.692266737454477088e-01
9.752774343610488448e-04 -8.435240967738428353e+00 2.734174573143069997e-01 1.201311188173970479e-01 3.700527902508435885e-01
9.869101306407565902e-04 -8.420050630750411713e+00 2.730421352141759739e-01 1.208767526221589395e-01 3.716742650436841156e-01
9.857224988568875131e-04 -8.417921405987124572e+00 2.726107602477306768e-01 1.167814808296505774e-01 3.705658232544197239e-01
9.840285296163302480e-04 -8.416308056178287700e+00 2.726431883825946034e-01 1.401268882107429281e-01 3.716590138162987333e-01
9.833729045978230159e-04 -8.413641211169476719e+00 2.727570143642983336e-01 1.285915228244964847e-01 3.723183932415797814e-01
9.803366338018329029e-04 -8.413400263096013632e+00 2.733799503225363137e-01 1.022957664415812817e-01 3.665990306972711776e-01
9.779262571290726468e-04 -8.412528680839313822e+00 2.723725117698322928e-01 1.269667531276728600e-01 3.704791513387016288e-01
9.752549793833852065e-04 -8.411930658864983812e+00 2.733552793994951657e-01 1.245180267016328390e-01 3.702393437094621542e-01
9.727647188722825418e-04 -8.411154036708499149e+00 2.726202964979192456e-01 1.363929606317779430e-01 3.722096625713949836e-01
9.699562359516987258e-04 -8.410711993418731325e+00 2.726474809531743149e-01 1.278361590820488447e-01 3.722472671714991410e-01
9.676960985037855179e-04 -8.409711522831459618e+00 2.729909621750076232e-01 1.142369752830573737e-01 3.710242720457150312e-01
9.662337918359593675e-04 -8.407890454191706553e+00 2.732687545786057770e-01 1.260642622099779619e-01 3.682567766417332300e-01
9.646006030596164862e-04 -8.406248813496695504e+00 2.726399913977718414e-01 1.294628988702562211e-01 3.723034492265798745e-01
9.630439068972099052e-04 -8.404530608360259336e+00 2.724954618937826534e-01 1.379468936123872114e-01 3.719131009578420799e-01
9.611544746876512536e-04 -8.403161139912061373e+00 2.731785311518801218e-01 1.179515701029448249e-01 3.669081315722159120e-01
9.581422922041385329e-04 -8.402966648896972757e+00 2.723953833759772958e-01 1.360322410375870428e-01 3.715831054796503441e-01
9.553000567729593448e-04 -8.402604126284009212e+00 2.733574703189237676e-01 1.110216540912904865e-01 3.665080885888236661e-01
9.543857646986133279e-04 -8.400228324429335203e+00 2.734534968806731636e-01 1.063568387497151602e-01 3.685866792260752978e-01
9.533999442070444303e-04 -8.397928462072021816e+00 2.725774986748918383e-01 1.237503535667164173e-01 3.682970076512142032e-01
9.515483507746221080e-04 -8.396539112226754753e+00 2.728147931805386950e-01 1.086107606061882253e-01 3.690300020980702977e-01
9.489497870683901012e-04 -8.395940393859730122e+00 2.725379958764708177e-01 1.394664074109229768e-01 3.704029134622757735e-01
9.460640408743593854e-04 -8.395652683077662104e+00 2.732391681003203954e-01 1.106799754525182866e-01 3.701688412197083888e-01
9.464219254071817898e-04 -8.391941133426250587e+00 2.732177046144640964e-01 1.265033576333883525e-01 3.681691221189686836e-01
9.459368268372054514e-04 -8.389120492075900160e+00 2.728847314198148410e-01 1.124906710515412578e-01 3.705901844585183236e-01
9.443649989914580786e-04 -8.387450203433671092e+00 2.732679897657854795e-01 1.183499515241428351e-01 3.670775017818753705e-01
9.418458705256148832e-04 -8.386787971199735736e+00 2.728715851650205249e-01 1.227610682246003809e-01 3.674661192178906854e-01
9.394076578266259215e-04 -8.386046754269056436e+00 2.728834138039839541e-01 1.386652416584524816e-01 3.704601485197878685e-01
9.376351576630982112e-04 -8.384602030695452513e+00 2.730563623398876705e-01 1.150992533334996848e-01 3.666889588614762330e-01
9.373123379366012694e-04 -8.381613048049745274e+00 2.732029547369911882e-01 1.191140173317727369e-01 3.670764768708998371e-01
9.389483535947988364e-04 -8.376535803456947704e+00 2.730262788019672260e-01 1.117191261507675809e-01 3.705543563262870821e-01
9.372863263252290567e-04 -8.374974133041998670e+00 2.732064413201290010e-01 1.025395916150179110e-01 3.666808594944837019e-01
9.378428123520432015e-04 -8.371047255475710713e+00 2.726057858592798033e-01 1.363097858256933637e-01 3.695394935131824932e-01
9.355163648202057891e-04 -8.370197640968054742e+00 2.732224520512922528e-01 1.149231496670656549e-01 3.666886779726683532e-01
9.340890586103301656e-04 -8.368391160808416274e+00 2.734952824262418813e-01 1.144235238128113175e-01 3.691871984274436302e-01
9.311444291334694968e-04 -8.368215214410801295e+00 2.735201725746672086e-01 1.119409849130399981e-01 3.673773964504380429e-01
9.281410631332196294e-04 -8.368112550735222754e+00 2.730370449003235445e-01 1.082475686150625033e-01 3.697812259147034153e-01
9.258126530707611306e-04 -8.367291050643817840e+00 2.725741952879816021e-01 1.356043998107933080e-01 3.721597574005059972e-01
9.231690940572042422e-04 -8.366817194770382216e+00 2.734662000558183981e-01 1.200123149752494039e-01 3.692257152767807193e-01
9.205805189449266885e-04 -8.366291809755884046e+00 2.733760924422557470e-01 1.025306332755203248e-01 3.676106184585878900e-01
9.220983809985468325e-04 -8.361311024555632798e+00 2.733393397639782285e-01 1.220798436180069307e-01 3.704559823321800227e-01
9.284425527118051694e-04 -8.351121105180425275e+00 2.724689943910054146e-01 1.219060293079911039e-01 3.704773930906665735e-01
9.257002226070742707e-04 -8.350745831108630668e+00 2.726166337765260073e-01 1.261002249069942960e-01 3.683323120180810317e-01
9.247119522998087154e-04 -8.348480660225407135e+00 2.723855807109799021e-01 1.277818829249353916e-01 3.701045224255745114e-01
9.223530195481466267e-04 -8.347701578171943027e+00 2.734977380857120943e-01 1.167304011242817630e-01 3.680315906278716631e-01
9.196472458389161721e-04 -8.347306111576433096e+00 2.733865962889338586e-01 1.024484696891660718e-01 3.671231822435922498e-01
9.222919394202671586e-04 -8.341101135769847019e+00 2.733711629582391556e-01 1.243481497583152351e-01 3.698608239150044663e-01
9.211268975714518182e-04 -8.339031803845800894e+00 2.726520833116726217e-01 1.256403032204592984e-01 3.720116323800790048e-01
9.181730159696745771e-04 -8.338910436238732515e+00 2.725958852963835111e-01 1.179667228454422123e-01 3.706034363295078182e-01
9.187770263511546185e-04 -8.334919479791722097e+00 2.723807681150242077e-01 1.351143778352916214e-01 3.710106425174156675e-01
9.167751088369195016e-04 -8.333767417444496672e+00 2.726810461062058044e-01 1.382839669990567066e-01 3.699345912340461506e-01
9.158925735147510627e-04 -8.331397199681850552e+00 2.733298451986721500e-01 1.121718107862460373e-01 3.666368966009880270e-01
9.148443385165288795e-04 -8.329209017359440637e+00 2.731256104834428045e-01 1.028923254239257901e-01 3.674490561046211967e-01
9.123663340192582826e-04 -8.328588021529052199e+00 2.723892329938314427e-01 1.352796941173360912e-01 3.711924370925958616e-01
9.112480209492544031e-04 -8.326481168133367916e+00 2.725639337746203483e-01 1.396393386051680563e-01 3.706340006108240770e-01
9.092418608054736451e-04 -8.325351814043166598e+00 2.734225828153745708e-01 1.032625948957292539e-01 3.671771524718647761e-01
9.068458708986668580e-04 -8.324657110171532537e+00 2.733215672541180474e-01 1.250429959581174644e-01 3.703019089564605903e-01
9.098224336535523215e-04 -8.318046827038333646e+00 2.734555266122795092e-01 1.143353900510724330e-01 3.673006761342387794e-01
9.095642060610364737e-04 -8.314997355956830205e+00 2.732330361946577191e-01 1.034467001481379073e-01 3.682131280958433339e-01
9.089527113899137541e-04 -8.312336542838517417e+00 2.728451400002158134e-01 1.299864979509594565e-01 3.683678394702203374e-01
9.067625546194363990e-04 -8.311415655854766271e+00 2.727018970914095730e-01 1.150911961836602049e-01 3.704412822111288750e-01
9.040643748052475982e-04 -8.311062377398197754e+00 2.726292215777116890e-01 1.400990715688171795e-01 3.709125484126429839e-01
9.064330147600245828e-04 -8.305112479887728938e+00 2.734871642623225574e-01 1.093808040108716351e-01 3.670589080653951508e-01
9.115596773786714289e-04 -8.296139216063769695e+00 2.733121453394138367e-01 1.082748457575729017e-01 3.693949287120891767e-01
9.099815029749095795e-04 -8.294538673419623365e+00 2.729851439271647751e-01 1.203143690322256848e-01 3.715733910220934688e-01
9.110104963894095778e-04 -8.290075193963318156e+00 2.732722639941055909e-01 1.066586898121933136e-01 3.691363309786160340e-01
9.084813874820779362e-04 -8.289521879116026781e+00 2.734147428930422952e-01 1.054942801572169991e-01 3.682915393168487705e-01
9.065424581368430055e-04 -8.288325079787444594e+00 2.734020857946060645e-01 1.166317059566210623e-01 3.673849679815410774e-01
9.042198289464317305e-04 -8.287557108545826168e+00 2.733876288592124171e-01 1.070685786450685517e-01 3.688358116515191298e-01
9.044967141886734461e-04 -8.283917607565101093e+00 2.734155920291945208e-01 1.138544748400865947e-01 3.671054136868355244e-01
9.035082759701221038e-04 -8.281677676431877799e+00 2.724289512163592386e-01 1.354943984674511492e-01 3.714557001632492472e-01
9.012214417210669603e-04 -8.280878612303041564e+00 2.733873242798623981e-01 1.083581594840829776e-01 3.666114237241092089e-01
8.983689125686359755e-04 -8.280715479937574841e+00 2.731158221942252551e-01 1.049659571229176191e-01 3.686499742959440939e-01
8.960520159114598046e-04 -8.279964481560227796e+00 2.727517382483770625e-01 1.334114633722120191e-01 3.721026503985906397e-01
8.987319679156205356e-04 -8.273644767670720768e+00 2.732854118851066882e-01 1.138528570873026807e-01 3.702635448088210102e-01
9.016006344313041640e-04 -8.267124613258047816e+00 2.724375035813650370e-01 1.365627724011894972e-01 3.706672525581754529e-01
9.032178770471191703e-04 -8.261999140672617870e+00 2.726122299395863369e-01 1.153322098455007577e-01 3.691665349414387509e-01
9.102331451537329842e-04 -8.250928842827363496e+00 2.728134045478548542e-01 1.206409201800561076e-01 3.716018300566262811e-01
9.086986378807124362e-04 -8.249282771931660818e+00 2.725217806382587704e-01 1.384626454409072505e-01 3.713444260766282090e-01
9.061971361918771907e-04 -8.248706074333178151e+00 2.732935379666068809e-01 1.062996650111339425e-01 3.689066326339462965e-01
9.034964496698193355e-04 -8.248357432494641373e+00 2.723920452401372705e-01 1.322336142493316657e-01 3.707892973217567500e-01
9.014271483868191090e-04 -8.247317051829067935e+00 2.734401253026516043e-01 1.070278708387263911e-01 3.668828130220139205e-01
9.009884892544555530e-04 -8.244470464318244041e+00 2.730137542576564491e-01 1.056181442729228065e-01 3.684361440027859036e-01
8.980909353510475261e-04 -8.244358285503334827e+00 2.724955439421751224e-01 1.277734695590405922e-01 3.715555624558441461e-01
8.956295420509438436e-04 -8.243769409710692386e+00 2.728242060184268292e-01 1.097668286823218903e-01 3.691795091268219031e-01
8.956912735477353532e-04 -8.240367153495114394e+00 2.729295369964639395e-01 1.189516153471932014e-01 3.672269590584553711e-01
8.949503309005032211e-04 -8.237861392455064546e+00 2.732830649210877261e-01 1.176557660643159503e-01 3.672009982854912979e-01
9.009414324292764611e-04 -8.227856027013684681e+00 2.733522081974563700e-01 1.156038481607004342e-01 3.700391223544551300e-01
8.990059912211147662e-04 -8.226673247556163915e+00 2.734621287383114385e-01 1.073757174582083002e-01 3.671071955410200038e-01
8.970762332319990500e-04 -8.225488767661060407e+00 2.724638592263181058e-01 1.325492949718045654e-01 3.697913960650747733e-01
8.946875503791450581e-04 -8.224821728054415360e+00 2.726721874597872186e-01 1.257948631904337589e-01 3.682819899112505513e-01
8.940998758773021976e-04 -8.222145459405640011e+00 2.734342921404394056e-01 1.203087680189986464e-01 3.689904934244329637e-01
8.925331882473088417e-04 -8.220565914315695721e+00 2.730599135257580357e-01 1.054880659831247680e-01 3.670267285331943463e-01
8.932671152892888555e-04 -8.216410622242801054e+00 2.724312764029884204e-01 1.279436668511423070e-01 3.698361188829560886e-01
8.904654103288761353e-04 -8.216218687324529313e+00 2.729359240447591373e-01 1.242742076746004565e-01 3.677248121805945513e-01
8.875170003406594602e-04 -8.216201936509857973e+00 2.729537331900918073e-01 1.347834268772484523e-01 3.695343390601997235e-01
8.852677039286558367e-04 -8.215406190074228121e+00 2.726410436284247285e-01 1.392215230902794365e-01 3.709451077413039033e-01
8.835913663986236580e-04 -8.213968245763126674e+00 2.729358947961969539e-01 1.258577186359320088e-01 3.679083420307113772e-01
